id_combinacion,Model,MAPE,RMSE,RMSPE,Time
LARAPINTA;SELAR;Institucional,LGBM One-Model Opt.,0.45029329866867707,1914.0843758312144,0.823567377448289,0 days 03:54:03.350573
LARAPINTA;SELAR;No Asociado a Inmueble,LGBM One-Model Opt.,0.1742017385018785,1759.7391713039342,0.2114714580534353,0 days 03:54:03.350573
LARAPINTA;SELAR;Residencial,LGBM One-Model Opt.,0.07836748083559326,9131.75346255475,0.10241304462324101,0 days 03:54:03.350573
LO PRADO;SEPRA;Comercial,LGBM One-Model Opt.,0.1919656745731842,5028.283986761739,0.22844101783902135,0 days 03:54:03.350573
LO PRADO;SEPRA;No Asociado a Inmueble,LGBM One-Model Opt.,0.5315518849844699,7285.135107894963,0.7235298724767775,0 days 03:54:03.350573
LO PRADO;SEPRA;Residencial,LGBM One-Model Opt.,0.06876901223456929,7967.22073762116,0.0821758270503258,0 days 03:54:03.350573
LAS LOMAS DE MAIPU;SMAPA;Residencial,LGBM One-Model Opt.,0.07308507959425332,1433.9590005215186,0.10406514228553904,0 days 03:54:03.350573
LOS BOSQUINOS;SMAPA;Residencial,LGBM One-Model Opt.,0.16096288854612972,12227.410363772744,0.18956681239436776,0 days 03:54:03.350573
MAIPU;SMAPA;Comercial,LGBM One-Model Opt.,0.16815390854214488,59879.813545258556,0.20043197515207808,0 days 03:54:03.350573
MAIPU;SMAPA;Industrial,LGBM One-Model Opt.,0.17304344921531106,46349.8606479795,0.202126296557525,0 days 03:54:03.350573
MAIPU;SMAPA;Institucional,LGBM One-Model Opt.,0.514753903707932,138155.68702722187,0.6057868017749736,0 days 03:54:03.350573
MAIPU;SMAPA;Residencial,LGBM One-Model Opt.,0.04882984839746316,186088.3020183567,0.05722738953199582,0 days 03:54:03.350573
VALLE ESCONDIDO;SACYR AGUA SANTIAGO;Residencial,LGBM One-Model Opt.,0.2331076101512345,4333.099600350752,0.3225309055928749,0 days 03:54:03.350573
VALLE ESCONDIDO;SACYR AGUA SANTIAGO;No Asociado a Inmueble,LGBM One-Model Opt.,0.6815916968582822,2295.451103202478,0.940064488475048,0 days 03:54:03.350573
VALLE ESCONDIDO;SACYR AGUA SANTIAGO;Comercial,LGBM One-Model Opt.,0.5182128999304744,2079.991277279258,0.7209893690159601,0 days 03:54:03.350573
COLINA - ESMERALDA;SACYR AGUA CHACABUCO;Institucional,LGBM One-Model Opt.,0.24852113741437307,26687.009087032453,0.27191399304831576,0 days 03:54:03.350573
COLINA - ESMERALDA;SACYR AGUA CHACABUCO;No Asociado a Inmueble,LGBM One-Model Opt.,0.1353208413583561,2900.7142532011226,0.17697923453004125,0 days 03:54:03.350573
COLINA - ESMERALDA;SACYR AGUA CHACABUCO;Residencial,LGBM One-Model Opt.,0.03926963802983942,17296.111882386762,0.04783581651635708,0 days 03:54:03.350573
LAMPA;SACYR AGUA LAMPA;Comercial,LGBM One-Model Opt.,0.3238678928544299,1800.9754785835216,0.4124221768770006,0 days 03:54:03.350573
LAMPA;SACYR AGUA LAMPA;Institucional,LGBM One-Model Opt.,0.5122714068249464,8034.404672246384,0.6733240162308426,0 days 03:54:03.350573
LAMPA;SACYR AGUA LAMPA;No Asociado a Inmueble,LGBM One-Model Opt.,0.4867480249384685,5370.4102178446265,0.5456673217853053,0 days 03:54:03.350573
LAMPA;SACYR AGUA LAMPA;Residencial,LGBM One-Model Opt.,0.058479877243134075,10634.157594987835,0.07173529253528299,0 days 03:54:03.350573
CHICUREO;AGUAS MANQUEHUE;Residencial,LGBM One-Model Opt.,0.10387323519602018,34374.60129652958,0.13804815048628322,0 days 03:54:03.350573
LO BARNECHEA;SACYR AGUA SANTIAGO;Comercial,LGBM One-Model Opt.,0.4562039475933416,1275.9927670026723,0.5422781480435241,0 days 03:54:03.350573
LO BARNECHEA;SACYR AGUA SANTIAGO;No Asociado a Inmueble,LGBM One-Model Opt.,0.3490487738819637,5120.249615768952,0.4231921383552531,0 days 03:54:03.350573
LO BARNECHEA;SACYR AGUA SANTIAGO;Residencial,LGBM One-Model Opt.,0.10575486231551023,15638.64204774862,0.13227214511701413,0 days 03:54:03.350573
LOS ALAMOS DE COLINA;SACYR AGUA SANTIAGO;Institucional,LGBM One-Model Opt.,0.567666708578624,1784.0436869961434,0.8951795070927269,0 days 03:54:03.350573
LOS ALAMOS DE COLINA;SACYR AGUA SANTIAGO;No Asociado a Inmueble,LGBM One-Model Opt.,0.5108240866706336,1309.8889378966178,0.6785108475875768,0 days 03:54:03.350573
LOS ALAMOS DE COLINA;SACYR AGUA SANTIAGO;Residencial,LGBM One-Model Opt.,0.5656286436663086,30203.395484028035,0.8304472914160168,0 days 03:54:03.350573
PAN DE AZUCAR;SACYR AGUA SANTIAGO;Comercial,LGBM One-Model Opt.,9.850473553021951,60961.826156184856,18.15681379791978,0 days 03:54:03.350573
PAN DE AZUCAR;SACYR AGUA SANTIAGO;Institucional,LGBM One-Model Opt.,0.4296621992007089,867.1355046607935,0.7353281941050253,0 days 03:54:03.350573
PAN DE AZUCAR;SACYR AGUA SANTIAGO;No Asociado a Inmueble,LGBM One-Model Opt.,0.9951633486110187,735.4080987621377,1.9206478062195107,0 days 03:54:03.350573
PAN DE AZUCAR;SACYR AGUA SANTIAGO;Residencial,LGBM One-Model Opt.,0.09320604242650447,6094.12965715651,0.12642876256817545,0 days 03:54:03.350573
LO BARNECHEA;SACYR AGUA SANTIAGO;Institucional,LGBM One-Model Opt.,0.6278912671491281,5622.1781687629,0.6490596965676746,0 days 03:54:03.350573
CHICUREO;AGUAS MANQUEHUE;No Asociado a Inmueble,LGBM One-Model Opt.,16.584190230180784,801997.1338096476,52.33967510583211,0 days 03:54:03.350573
AYRES DE CHICUREO;SACYR AGUA CHACABUCO;No Asociado a Inmueble,LGBM One-Model Opt.,0.8635415288083276,7464.988191303412,0.9157610191084586,0 days 03:54:03.350573
VILLA LOS DOMINICOS;AGUAS CORDILLERA;Residencial,LGBM One-Model Opt.,0.10549826261812455,42179.43491914417,0.13462115602370764,0 days 03:54:03.350573
ISLA DE MAIPO;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.7250699386655278,13142.524901768831,1.08543326050143,0 days 03:54:03.350573
ISLA DE MAIPO;AGUAS ANDINAS;Industrial,LGBM One-Model Opt.,1.0504107368742284,126.28979023851181,1.438268896128675,0 days 03:54:03.350573
ISLA DE MAIPO;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.40376247401150095,1080.272558160459,0.5086976118454466,0 days 03:54:03.350573
ISLA DE MAIPO;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.14038017780345963,11335.219545818998,0.16377891401277353,0 days 03:54:03.350573
LA RINCONADA;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.6197484295394999,1365.5628566337812,0.838935492326306,0 days 03:54:03.350573
LA RINCONADA;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.15502001162117252,789.2766367958919,0.1990962705184452,0 days 03:54:03.350573
LA RINCONADA;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.047609922670877276,4919.306418925899,0.061709192808280834,0 days 03:54:03.350573
LAS VERTIENTES - EL CANELO - LA OBRA;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.25231970055936626,1455.247151449864,0.30860055262098834,0 days 03:54:03.350573
LAS VERTIENTES - EL CANELO - LA OBRA;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.09954989650074264,3468.3025281290406,0.12398570041548858,0 days 03:54:03.350573
MALLOCO - PEÑAFLOR;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.19289527073872262,14694.175752812203,0.2194597155951881,0 days 03:54:03.350573
MALLOCO - PEÑAFLOR;AGUAS ANDINAS;Industrial,LGBM One-Model Opt.,0.6593437231053134,5592.825440394946,0.6679989298772832,0 days 03:54:03.350573
MALLOCO - PEÑAFLOR;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.18142317755746135,5046.397808963166,0.2311938476763113,0 days 03:54:03.350573
MALLOCO - PEÑAFLOR;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.07465026210069184,43811.472669309995,0.09830600501840821,0 days 03:54:03.350573
MELIPILLA;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.12179560173867819,9791.793009368937,0.15209759638794976,0 days 03:54:03.350573
MELIPILLA;AGUAS ANDINAS;Industrial,LGBM One-Model Opt.,0.37502346711073603,203.59237845342886,0.44183406825448157,0 days 03:54:03.350573
GRAN SANTIAGO;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.10693956099199477,158245.1457193109,0.13805508549053513,0 days 03:54:03.350573
GRAN SANTIAGO;AGUAS ANDINAS;Industrial,LGBM One-Model Opt.,0.05564378382712197,39159.98233844067,0.0735357707074169,0 days 03:54:03.350573
GRAN SANTIAGO;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.19237383841348768,1181513.2314794115,0.21593511959250744,0 days 03:54:03.350573
CHICUREO;AGUAS MANQUEHUE;Comercial,LGBM One-Model Opt.,0.13255664588509522,6372.156555852815,0.1881296470536218,0 days 03:54:03.350573
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Industrial,LGBM One-Model Opt.,0.21699873653619253,4508.181318166177,0.24652877237670884,0 days 03:54:03.350573
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.33911769576373135,13249.849953481016,0.35572697654565366,0 days 03:54:03.350573
BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.07094820142356914,56819.9119097032,0.08523869563409486,0 days 03:54:03.350573
CALERA DE TANGO;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.19265287309426976,11725.936523440365,0.262482962604124,0 days 03:54:03.350573
CALERA DE TANGO;AGUAS ANDINAS;Industrial,LGBM One-Model Opt.,0.6668961825642986,1134.7712939310854,0.8599921677791316,0 days 03:54:03.350573
CALERA DE TANGO;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.43785638159523516,856.6236565776247,0.509970031528554,0 days 03:54:03.350573
CALERA DE TANGO;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.04952814071749319,6702.547955714372,0.06548982100590175,0 days 03:54:03.350573
CURACAVI;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.7588729428100056,2355.994577102716,1.067496538721783,0 days 03:54:03.350573
CURACAVI;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.06218729863565274,7577.100007405453,0.07881552672558444,0 days 03:54:03.350573
EL MONTE - EL PAICO;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.1798436804101289,3107.999175859247,0.21413556249214,0 days 03:54:03.350573
EL MONTE - EL PAICO;AGUAS ANDINAS;Industrial,LGBM One-Model Opt.,0.4229527731592306,1491.162104171435,0.7085635443454141,0 days 03:54:03.350573
EL MONTE - EL PAICO;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,1.1449669879093054,5147.430629043084,1.3885062797992054,0 days 03:54:03.350573
EL MONTE - EL PAICO;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.05054633356045633,8923.840011772714,0.06486923534113895,0 days 03:54:03.350573
CURACAVI;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.127353884496164,2304.7322222128564,0.15481136115234215,0 days 03:54:03.350573
MELIPILLA;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,3.3673939899399943,87513.41160299962,9.981999521408365,0 days 03:54:03.350573
GRAN SANTIAGO;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.02369483672734327,792104.2831913404,0.02986125742009603,0 days 03:54:03.350573
MELIPILLA;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.04903795212061626,18463.073691852125,0.0562121839854902,0 days 03:54:03.350573
TALAGANTE;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,0.20349263473706128,7663.297855010337,0.2575632852454218,0 days 03:54:03.350573
TALAGANTE;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.23289296405900073,84009.08629161988,0.28928536401954247,0 days 03:54:03.350573
TIL TIL;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.44916747577542726,6995.128278409772,0.531618492634188,0 days 03:54:03.350573
TIL TIL;AGUAS ANDINAS;No Asociado a Inmueble,LGBM One-Model Opt.,3.5167265957157907,328.3300350220267,19.70201526640021,0 days 03:54:03.350573
TIL TIL;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.07771448792214646,3057.184443096198,0.09058054767675137,0 days 03:54:03.350573
VALDIVIA DE PAINE;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.49536518029112153,1840.3037899044932,0.6108917085828309,0 days 03:54:03.350573
VALDIVIA DE PAINE;AGUAS ANDINAS;Residencial,LGBM One-Model Opt.,0.15759372030716162,2102.024617961496,0.20715154810599365,0 days 03:54:03.350573
AGUAS COLINA;AGUAS COLINA;Residencial,LGBM One-Model Opt.,0.3982049818547179,49755.52248710123,0.8586973979222374,0 days 03:54:03.350573
AGUAS CORDILLERA;AGUAS CORDILLERA;Comercial,LGBM One-Model Opt.,0.16898432951707726,153279.0722269165,0.22638037598308144,0 days 03:54:03.350573
AGUAS CORDILLERA;AGUAS CORDILLERA;Industrial,LGBM One-Model Opt.,6.913925830423015,2702.7542664605576,8.26250830273753,0 days 03:54:03.350573
AGUAS CORDILLERA;AGUAS CORDILLERA;No Asociado a Inmueble,LGBM One-Model Opt.,0.16361332244300716,48752.822727695784,0.20765869071114246,0 days 03:54:03.350573
AGUAS CORDILLERA;AGUAS CORDILLERA;Residencial,LGBM One-Model Opt.,0.0785545547264189,348265.595496342,0.1067665769820447,0 days 03:54:03.350573
VILLA LOS DOMINICOS;AGUAS CORDILLERA;Comercial,LGBM One-Model Opt.,0.1864016156250072,6511.309146245326,0.24157642819505298,0 days 03:54:03.350573
VILLA LOS DOMINICOS;AGUAS CORDILLERA;No Asociado a Inmueble,LGBM One-Model Opt.,0.2733075947783827,5696.133746306247,0.40310746869117786,0 days 03:54:03.350573
PIRQUE;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.18547241213113938,3945.043246689058,0.23628869165353217,0 days 03:54:03.350573
PADRE HURTADO;AGUAS ANDINAS;Comercial,LGBM One-Model Opt.,0.2570010650634203,9762.738010275578,0.2696056449977899,0 days 03:54:03.350573
PADRE HURTADO;AGUAS ANDINAS;Industrial,LGBM One-Model Opt.,0.6285791357224924,1145.353143048591,0.6899026935558731,0 days 03:54:03.350573
