Fecha,id_combinacion,test,pred
2023-04-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,166048.53,170251.23432738186
2023-05-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,153417.38,166289.77190886746
2023-06-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,147589.11,158616.85601297807
2023-07-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,140022.91,154957.81847594588
2023-08-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,145061.96000000002,156782.40274099278
2023-09-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,134838.53999999998,157029.66309581563
2023-10-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,136413.43,161937.30015373227
2023-11-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,149369.15000000002,167721.3055576649
2023-12-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,166604.83000000002,181570.76185254124
2024-01-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,163508.26,180175.177395802
2024-02-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,152827.43,179704.6818096457
2024-03-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,158791.9,180867.39787042938
2024-04-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,161706.32,174481.71102829935
2024-05-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,156461.37,166343.51002433052
2024-06-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,147402.94,164915.92379032474
2024-07-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,137926.59,162029.57260673403
2024-08-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,137955.09,159640.67758547855
2024-09-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,149628.46,166215.07809061822
2024-10-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,154484.5,166320.9999129588
2024-11-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,154941.06,174720.03374143568
2024-12-01,BUIN - PAINE - LINDEROS - MAIPO - ALTO JAHUEL;AGUAS ANDINAS;Comercial,173687.41,184020.2676701333
2020-01-01,LO AGUIRRE;EMAPAL;Comercial,51.0,31.713256405589018
2020-02-01,LO AGUIRRE;EMAPAL;Comercial,20.0,28.38081811397635
2020-03-01,LO AGUIRRE;EMAPAL;Comercial,30.0,52.01409940458298
2020-04-01,LO AGUIRRE;EMAPAL;Comercial,114.0,51.045377893745986
2020-05-01,LO AGUIRRE;EMAPAL;Comercial,54.0,50.61899445427987
2020-06-01,LO AGUIRRE;EMAPAL;Comercial,37.0,50.10612587893447
2020-07-01,LO AGUIRRE;EMAPAL;Comercial,43.0,50.67373506604588
2020-08-01,LO AGUIRRE;EMAPAL;Comercial,48.0,50.07337395231522
2020-09-01,LO AGUIRRE;EMAPAL;Comercial,46.0,49.349430883269015
2020-10-01,LO AGUIRRE;EMAPAL;Comercial,38.0,54.465629621856344
2020-11-01,LO AGUIRRE;EMAPAL;Comercial,73.0,53.911511728810424
2020-12-01,LO AGUIRRE;EMAPAL;Comercial,1041.0,53.33014283338145
2021-01-01,LO AGUIRRE;EMAPAL;Comercial,393.0,61.19437833540869
2021-02-01,LO AGUIRRE;EMAPAL;Comercial,536.0,60.79170419355306
2021-03-01,LO AGUIRRE;EMAPAL;Comercial,635.0,85.064592061858
2021-04-01,LO AGUIRRE;EMAPAL;Comercial,433.0,82.71198094409868
